0.	-1.2e-11
5.e-6	0.003713817575
0.00001	0.027297812581
0.000015	0.07472122655
0.00002	0.145247746786
0.000025	0.238320331215
0.00003	0.353625848051
0.000035	0.49098313375
0.00004	0.650282889178
0.000045	0.831457654175
0.00005	1.034466018916
0.000055	1.259283839706
0.00006	1.505899051384
0.000065	1.774308473361
0.00007	2.064515753425
0.000075	2.376529996548
0.00008	2.710364831765
0.000085	3.066037744661
0.00009	3.443569606824
0.000095	3.842984328163
0.0001	4.264308591082
0.000105	4.707571651352
0.00011	5.172805194894
0.000115	5.660043204605
0.00012	6.169321874875
0.000125	6.700679537596
0.00013	7.254156592348
0.000135	7.829795465698
0.00014	8.42764056832
0.000145	9.047738255369
0.00015	9.690136806367
0.000155	10.354886399455
0.00016	11.0420390864
0.000165	11.751648782626
0.00017	12.483771244373
0.000175	13.238464068841
0.00018	14.015786665651
0.000185	14.815800264226
0.00019	15.638567893942
0.000195	16.484154382675
0.0002	17.352626344501
