0.25	0
0.75	0
1.25	0
1.75	0
2.25	0
2.75	0
3.26	0.49
3.74	2.00
4.26	2.94
4.74	2.89
5.26	2.54
5.74	2.14
6.26	1.77
6.74	1.57
7.26	1.31
7.74	1.09
8.26	0.97
8.74	0.83
9.26	0.71
9.74	0.60
10.26	0.51
10.74	0.49
11.26	0.43
11.74	0.40
12.26	0.34
12.74	0.31
13.26	0.29
13.74	0.29
14.26	0.23
14.74	0.23
15.26	0.17
15.74	0.14
16.26	0.14
16.74	0.11
17.26	0.11
17.74	0.11
18.26	0.09
18.74	0.06
19.26	0.06
19.74	0.03
