0.26	0.29
0.74	0.57
1.26	0.86
1.74	1.03
2.26	1.09
2.74	0.97
3.26	0.74
3.74	0.57
4.26	0.40
4.74	0.29
5.26	0.17
5.74	0.11
6.26	0.11
6.74	0.00
7.26	0.00
7.74	0.00
8.26	0.00
8.74	0.00
9.26	0.00
9.74	0.00
10.26	0.00
10.74	0.00
11.26	0.00
11.74	0.00
12.26	0.00
12.74	0.00
13.26	0.00
13.74	0.00
14.26	0.00
14.74	0.00
15.26	0.00
15.74	0.00
16.26	0.00
16.74	0.00
17.26	0.00
17.74	0.00
18.26	0.00
18.74	0.00
19.26	0.00
19.74	0.00
