0.25	0
0.75	0
1.25	0
1.75	0
2.25	0
2.75	0
3.26	1.54
3.74	8.80
4.26	11.74
4.74	13.06
5.26	13.09
5.74	12.60
6.26	11.94
6.74	11.23
7.26	10.49
7.74	9.71
8.26	8.83
8.74	7.86
9.26	6.83
9.74	5.77
10.26	4.83
10.74	3.94
11.26	3.17
11.74	2.49
12.26	1.89
12.74	1.40
13.26	1.00
13.74	0.71
14.26	0.51
14.74	0.37
15.26	0.26
15.74	0.20
16.26	0.14
16.74	0.11
17.26	0.09
17.74	0.09
18.26	0.06
18.74	0.06
19.26	0.06
19.74	0.06
